Date,Pet_ID,Species,Breed,Gender,Age_Years,Current_Weight_kg,Daily_Feed_g,Activity_Min_per_Day,BMI_Index,Risk_Prediction,AI_Confidence,Suggested_Action,Early_Warning,Vet_Override
2025-10-02,22,Dog,German Shepherd,Male,8.0,26.38,743.8,81,3.1,Healthy,0.8,Maintain current routine,No,No
2025-10-03,22,Dog,German Shepherd,Male,8.0,26.29,724.2,60,3.09,Healthy,0.87,Maintain current routine,No,No
2025-10-04,22,Dog,German Shepherd,Male,8.0,26.25,673.3,49,3.09,Healthy,0.77,Maintain current routine,No,No
2025-10-05,22,Dog,German Shepherd,Male,8.0,26.32,752.8,63,3.1,Healthy,0.87,Maintain current routine,No,No
2025-10-06,22,Dog,German Shepherd,Male,8.0,26.48,660.0,56,3.12,Healthy,0.93,Maintain current routine,No,No
2025-10-07,22,Dog,German Shepherd,Male,8.0,26.39,782.9,62,3.11,Healthy,0.91,Maintain current routine,No,No
2025-10-08,22,Dog,German Shepherd,Male,8.0,26.52,576.1,70,3.12,Healthy,0.83,Maintain current routine,No,No
2025-10-09,22,Dog,German Shepherd,Male,8.0,26.54,789.3,67,3.12,Healthy,0.96,Maintain current routine,No,Yes
2025-10-10,22,Dog,German Shepherd,Male,8.0,26.5,719.5,49,3.12,Healthy,0.92,Maintain current routine,No,No
2025-10-11,22,Dog,German Shepherd,Male,8.0,26.46,661.3,85,3.11,Healthy,0.97,Maintain current routine,No,No
2025-10-12,22,Dog,German Shepherd,Male,8.0,26.48,635.7,84,3.12,Healthy,0.82,Maintain current routine,No,Yes
2025-10-13,22,Dog,German Shepherd,Male,8.0,26.52,728.0,59,3.12,Healthy,0.8,Maintain current routine,No,No
2025-10-14,22,Dog,German Shepherd,Male,8.0,26.69,640.1,70,3.14,Healthy,0.99,Maintain current routine,No,No
2025-10-15,22,Dog,German Shepherd,Male,8.0,26.85,607.8,65,3.16,Healthy,0.8,Maintain current routine,No,No
2025-10-16,22,Dog,German Shepherd,Male,8.0,27.03,681.4,67,3.18,Healthy,0.83,Maintain current routine,No,No
2025-10-17,22,Dog,German Shepherd,Male,8.0,27.02,716.0,48,3.18,Healthy,0.75,Maintain current routine,No,No
2025-10-18,22,Dog,German Shepherd,Male,8.0,27.17,718.7,70,3.2,Healthy,0.96,Maintain current routine,No,No
2025-10-19,22,Dog,German Shepherd,Male,8.0,27.23,512.6,72,3.2,Healthy,0.9,Maintain current routine,No,No
2025-10-20,22,Dog,German Shepherd,Male,8.0,27.18,698.3,79,3.2,Healthy,0.97,Maintain current routine,No,No
2025-10-21,22,Dog,German Shepherd,Male,8.0,27.31,645.3,57,3.21,Healthy,0.77,Maintain current routine,No,No
2025-10-22,22,Dog,German Shepherd,Male,8.0,27.29,489.5,82,3.21,Healthy,0.83,Maintain current routine,No,No
2025-10-23,22,Dog,German Shepherd,Male,8.0,27.42,729.6,85,3.23,Healthy,0.77,Maintain current routine,No,No
2025-10-24,22,Dog,German Shepherd,Male,8.0,27.39,648.0,63,3.22,Healthy,0.8,Maintain current routine,No,No
2025-10-25,22,Dog,German Shepherd,Male,8.0,27.37,619.3,48,3.22,Healthy,0.9,Maintain current routine,No,No
2025-10-26,22,Dog,German Shepherd,Male,8.0,27.5,570.9,53,3.23,Healthy,0.79,Maintain current routine,No,No
2025-10-27,22,Dog,German Shepherd,Male,8.0,27.48,830.5,79,3.23,Healthy,0.89,Maintain current routine,No,No
2025-10-28,22,Dog,German Shepherd,Male,8.0,27.56,727.9,73,3.24,Healthy,0.86,Maintain current routine,No,No
2025-10-29,22,Dog,German Shepherd,Male,8.0,27.53,717.9,59,3.24,Healthy,0.82,Maintain current routine,No,No
2025-10-30,22,Dog,German Shepherd,Male,8.0,27.48,674.2,45,3.23,Healthy,0.84,Maintain current routine,No,No
2025-10-31,22,Dog,German Shepherd,Male,8.0,27.58,703.9,71,3.24,Healthy,0.75,Maintain current routine,No,No
2025-11-01,22,Dog,German Shepherd,Male,8.0,27.73,761.3,82,3.26,Healthy,0.77,Maintain current routine,No,No
2025-11-02,22,Dog,German Shepherd,Male,8.0,27.88,582.9,53,3.28,Healthy,0.78,Maintain current routine,No,No
2025-11-03,22,Dog,German Shepherd,Male,8.0,27.93,725.6,75,3.29,Healthy,0.93,Maintain current routine,No,No
2025-09-05,23,Dog,German Shepherd,Male,4.7,23.18,875.6,70,4.46,Healthy,0.86,Maintain current routine,No,No
2025-09-06,23,Dog,German Shepherd,Male,4.7,23.2,800.8,74,4.46,Healthy,0.98,Maintain current routine,No,No
2025-09-07,23,Dog,German Shepherd,Male,4.7,23.4,833.4,66,4.5,Healthy,0.85,Maintain current routine,No,No
2025-09-08,23,Dog,German Shepherd,Male,4.7,23.47,804.1,56,4.51,Healthy,0.85,Maintain current routine,No,No
2025-09-09,23,Dog,German Shepherd,Male,4.7,23.42,748.1,75,4.5,Healthy,0.76,Maintain current routine,No,No
2025-09-10,23,Dog,German Shepherd,Male,4.7,23.61,804.8,67,4.54,Healthy,0.87,Maintain current routine,No,No
2025-09-11,23,Dog,German Shepherd,Male,4.7,23.72,868.4,59,4.56,Healthy,0.9,Maintain current routine,No,No
2025-09-12,23,Dog,German Shepherd,Male,4.7,23.66,773.1,58,4.55,Healthy,0.82,Maintain current routine,No,No
2025-09-13,23,Dog,German Shepherd,Male,4.7,23.62,653.2,63,4.54,Healthy,0.83,Maintain current routine,No,No
2025-09-14,23,Dog,German Shepherd,Male,4.7,23.76,759.9,78,4.57,Healthy,0.75,Maintain current routine,No,No
2025-09-15,23,Dog,German Shepherd,Male,4.7,23.89,669.7,76,4.59,Healthy,0.86,Maintain current routine,No,No
2025-09-16,23,Dog,German Shepherd,Male,4.7,23.9,767.6,82,4.6,Healthy,0.92,Maintain current routine,No,No
2025-09-17,23,Dog,German Shepherd,Male,4.7,23.88,793.8,65,4.59,Healthy,0.79,Maintain current routine,No,No
2025-09-18,23,Dog,German Shepherd,Male,4.7,23.81,733.0,65,4.58,Healthy,0.76,Maintain current routine,No,No
2025-09-19,23,Dog,German Shepherd,Male,4.7,23.85,824.5,75,4.59,Healthy,0.82,Maintain current routine,No,No
2025-09-20,23,Dog,German Shepherd,Male,4.7,23.79,762.1,77,4.57,Healthy,0.9,Maintain current routine,No,No
2025-09-21,23,Dog,German Shepherd,Male,4.7,23.96,777.3,73,4.61,Healthy,0.94,Maintain current routine,No,No
2025-09-22,23,Dog,German Shepherd,Male,4.7,24.02,643.6,71,4.62,Healthy,0.97,Maintain current routine,No,No
2025-09-23,23,Dog,German Shepherd,Male,4.7,24.19,777.4,67,4.65,Healthy,0.81,Maintain current routine,No,No
2025-09-24,23,Dog,German Shepherd,Male,4.7,24.25,723.5,65,4.66,Healthy,0.82,Maintain current routine,No,Yes
2025-09-25,23,Dog,German Shepherd,Male,4.7,24.33,815.1,73,4.68,Healthy,0.95,Maintain current routine,No,No
2025-09-26,23,Dog,German Shepherd,Male,4.7,24.25,838.6,79,4.66,Healthy,0.79,Maintain current routine,No,No
2025-09-27,23,Dog,German Shepherd,Male,4.7,24.25,640.6,89,4.66,Healthy,0.77,Maintain current routine,No,No
2025-09-28,23,Dog,German Shepherd,Male,4.7,24.29,778.0,65,4.67,Healthy,0.92,Maintain current routine,No,No
2025-09-29,23,Dog,German Shepherd,Male,4.7,24.47,833.9,50,4.71,Healthy,0.75,Maintain current routine,No,No
2025-09-30,23,Dog,German Shepherd,Male,4.7,24.61,628.7,46,4.73,Healthy,0.91,Maintain current routine,No,No
2025-10-01,23,Dog,German Shepherd,Male,4.7,24.52,775.8,86,4.72,Healthy,0.81,Maintain current routine,No,No
2025-10-02,23,Dog,German Shepherd,Male,4.7,24.65,815.4,80,4.74,Healthy,0.8,Maintain current routine,No,No
2025-10-03,23,Dog,German Shepherd,Male,4.7,24.71,797.4,62,4.75,Healthy,0.85,Maintain current routine,No,No
2025-10-04,23,Dog,German Shepherd,Male,4.7,24.64,633.0,89,4.74,Healthy,0.78,Maintain current routine,No,No
2025-10-05,23,Dog,German Shepherd,Male,4.7,24.6,966.3,74,4.73,Healthy,0.88,Maintain current routine,No,No
2025-10-06,23,Dog,German Shepherd,Male,4.7,24.59,769.2,58,4.73,Healthy,0.77,Maintain current routine,No,No
2025-10-07,23,Dog,German Shepherd,Male,4.7,24.7,651.0,63,4.75,Healthy,0.79,Maintain current routine,No,No
2025-10-08,23,Dog,German Shepherd,Male,4.7,24.89,877.0,61,4.79,Healthy,0.76,Maintain current routine,No,No
2025-10-09,23,Dog,German Shepherd,Male,4.7,25.02,765.8,53,4.81,Healthy,0.89,Maintain current routine,No,No
2025-10-10,23,Dog,German Shepherd,Male,4.7,25.02,888.9,63,4.81,Healthy,0.92,Maintain current routine,No,No
2025-10-11,23,Dog,German Shepherd,Male,4.7,25.0,774.3,65,4.81,Healthy,0.75,Maintain current routine,No,No
2025-10-12,23,Dog,German Shepherd,Male,4.7,25.04,653.1,83,4.82,Healthy,0.86,Maintain current routine,No,No
2025-10-13,23,Dog,German Shepherd,Male,4.7,24.98,855.4,76,4.8,Healthy,0.89,Maintain current routine,No,No
2025-10-14,23,Dog,German Shepherd,Male,4.7,25.01,788.6,88,4.81,Healthy,0.97,Maintain current routine,No,No
2025-10-15,23,Dog,German Shepherd,Male,4.7,25.05,713.8,78,4.82,Healthy,0.84,Maintain current routine,No,No
2025-10-16,23,Dog,German Shepherd,Male,4.7,25.02,754.0,53,4.81,Healthy,0.98,Maintain current routine,No,No
2025-10-17,23,Dog,German Shepherd,Male,4.7,25.13,834.3,79,4.83,Healthy,0.95,Maintain current routine,No,No
2025-10-18,23,Dog,German Shepherd,Male,4.7,25.34,996.0,69,4.87,Healthy,0.79,Maintain current routine,No,No
2025-10-19,23,Dog,German Shepherd,Male,4.7,25.44,685.7,58,4.89,Healthy,0.76,Maintain current routine,No,No
2025-10-20,23,Dog,German Shepherd,Male,4.7,25.6,844.1,48,4.92,Healthy,0.78,Maintain current routine,No,No
2025-10-21,23,Dog,German Shepherd,Male,4.7,25.6,764.8,51,4.92,Healthy,0.8,Maintain current routine,No,No
2025-10-22,23,Dog,German Shepherd,Male,4.7,25.69,618.3,82,4.94,Healthy,0.87,Maintain current routine,No,No
2025-10-23,23,Dog,German Shepherd,Male,4.7,25.92,934.0,46,4.99,Healthy,0.81,Maintain current routine,No,No
2025-10-24,23,Dog,German Shepherd,Male,4.7,26.02,655.5,85,5.0,Healthy,0.9,Maintain current routine,No,No
2025-10-25,23,Dog,German Shepherd,Male,4.7,26.09,737.0,83,5.02,Healthy,0.93,Maintain current routine,No,No
2025-10-26,23,Dog,German Shepherd,Male,4.7,26.24,786.7,78,5.05,Healthy,0.76,Maintain current routine,No,Yes
2025-10-27,23,Dog,German Shepherd,Male,4.7,26.19,657.7,81,5.04,Healthy,0.98,Maintain current routine,No,No
2025-10-28,23,Dog,German Shepherd,Male,4.7,26.11,756.2,47,5.02,Healthy,0.87,Maintain current routine,No,No
2025-10-29,23,Dog,German Shepherd,Male,4.7,26.05,835.2,61,5.01,Healthy,0.82,Maintain current routine,No,No
2025-10-30,23,Dog,German Shepherd,Male,4.7,26.03,941.1,61,5.01,Healthy,0.93,Maintain current routine,No,No
2025-10-31,23,Dog,German Shepherd,Male,4.7,26.03,697.1,76,5.01,Healthy,0.84,Maintain current routine,No,No
2025-11-01,23,Dog,German Shepherd,Male,4.7,26.2,826.6,48,5.04,Healthy,0.85,Maintain current routine,No,No
2025-11-02,23,Dog,German Shepherd,Male,4.7,26.25,684.5,48,5.05,Healthy,0.94,Maintain current routine,No,No
2025-11-03,23,Dog,German Shepherd,Male,4.7,26.36,703.4,48,5.07,Healthy,0.75,Maintain current routine,No,No
2025-09-05,24,Dog,Poodle,Female,9.2,11.49,257.9,36,1.18,Healthy,0.93,Maintain current routine,No,Yes
2025-09-06,24,Dog,Poodle,Female,9.2,11.44,283.0,34,1.18,Healthy,0.96,Maintain current routine,No,No
2025-09-07,24,Dog,Poodle,Female,9.2,11.65,340.5,31,1.2,Healthy,0.8,Maintain current routine,No,No
2025-09-08,24,Dog,Poodle,Female,9.2,11.72,345.7,40,1.21,Healthy,0.88,Maintain current routine,No,No
2025-09-09,24,Dog,Poodle,Female,9.2,11.8,326.2,29,1.22,Healthy,0.82,Maintain current routine,No,No
2025-09-10,24,Dog,Poodle,Female,9.2,11.78,291.4,22,1.21,Healthy,0.87,Maintain current routine,No,No
2025-09-11,24,Dog,Poodle,Female,9.2,11.89,317.2,26,1.23,Healthy,0.86,Maintain current routine,No,No
2025-09-12,24,Dog,Poodle,Female,9.2,11.92,271.6,30,1.23,Healthy,0.82,Maintain current routine,No,No
2025-09-13,24,Dog,Poodle,Female,9.2,11.92,312.0,25,1.23,Healthy,0.81,Maintain current routine,No,No
2025-09-14,24,Dog,Poodle,Female,9.2,11.97,269.6,44,1.23,Healthy,0.82,Maintain current routine,No,No
2025-09-15,24,Dog,Poodle,Female,9.2,11.9,324.1,32,1.23,Healthy,0.94,Maintain current routine,No,No
2025-09-16,24,Dog,Poodle,Female,9.2,12.08,333.8,21,1.25,Healthy,0.9,Maintain current routine,No,No
2025-09-17,24,Dog,Poodle,Female,9.2,12.16,343.7,34,1.25,Healthy,0.91,Maintain current routine,No,No
2025-09-18,24,Dog,Poodle,Female,9.2,12.31,325.4,41,1.27,Healthy,0.81,Maintain current routine,No,No
2025-09-19,24,Dog,Poodle,Female,9.2,12.34,290.6,37,1.27,Healthy,0.82,Maintain current routine,No,No
2025-09-20,24,Dog,Poodle,Female,9.2,12.31,318.5,29,1.27,Healthy,0.85,Maintain current routine,No,No
2025-09-21,24,Dog,Poodle,Female,9.2,12.25,295.9,31,1.26,Healthy,0.78,Maintain current routine,No,No
2025-09-22,24,Dog,Poodle,Female,9.2,12.31,325.2,21,1.27,Healthy,0.86,Maintain current routine,No,No
2025-09-23,24,Dog,Poodle,Female,9.2,12.47,339.2,24,1.29,Healthy,0.9,Maintain current routine,No,No
2025-09-24,24,Dog,Poodle,Female,9.2,12.38,322.8,32,1.28,Healthy,0.81,Maintain current routine,No,No
2025-09-25,24,Dog,Poodle,Female,9.2,12.59,347.9,29,1.3,Healthy,0.86,Maintain current routine,No,No
2025-09-26,24,Dog,Poodle,Female,9.2,12.53,298.7,35,1.29,Healthy,0.93,Maintain current routine,No,No
2025-09-27,24,Dog,Poodle,Female,9.2,12.7,268.0,41,1.31,Healthy,0.81,Maintain current routine,No,No
2025-09-28,24,Dog,Poodle,Female,9.2,12.8,349.6,39,1.32,Healthy,0.99,Maintain current routine,No,No
2025-09-29,24,Dog,Poodle,Female,9.2,13.01,335.3,30,1.34,Healthy,0.98,Maintain current routine,No,No
2025-09-30,24,Dog,Poodle,Female,9.2,13.16,327.4,23,1.36,Healthy,0.91,Maintain current routine,No,No
2025-10-01,24,Dog,Poodle,Female,9.2,13.13,403.8,20,1.35,Healthy,0.93,Maintain current routine,No,Yes
2025-10-02,24,Dog,Poodle,Female,9.2,13.17,345.0,30,1.36,Healthy,0.76,Maintain current routine,No,No
2025-10-03,24,Dog,Poodle,Female,9.2,13.34,349.0,38,1.38,Healthy,0.86,Maintain current routine,No,No
2025-10-04,24,Dog,Poodle,Female,9.2,13.52,322.2,25,1.39,Healthy,0.9,Maintain current routine,No,No
2025-10-05,24,Dog,Poodle,Female,9.2,13.52,332.5,31,1.39,Healthy,0.97,Maintain current routine,No,No
2025-10-06,24,Dog,Poodle,Female,9.2,13.56,306.5,22,1.4,Healthy,0.84,Maintain current routine,No,No
2025-10-07,24,Dog,Poodle,Female,9.2,13.54,350.6,40,1.4,Healthy,0.83,Maintain current routine,No,No
2025-10-08,24,Dog,Poodle,Female,9.2,13.65,341.0,34,1.41,Healthy,0.76,Maintain current routine,No,No
2025-10-09,24,Dog,Poodle,Female,9.2,13.84,324.9,24,1.43,Obesity Risk,0.99,"Reduce fat content, increase exercise",No,No
2025-10-10,24,Dog,Poodle,Female,9.2,13.77,289.2,30,1.42,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-10-11,24,Dog,Poodle,Female,9.2,13.7,398.0,25,1.41,Obesity Risk,0.98,"Reduce fat content, increase exercise",No,No
2025-10-12,24,Dog,Poodle,Female,9.2,13.67,312.7,27,1.41,Healthy,0.88,Maintain current routine,No,No
2025-10-13,24,Dog,Poodle,Female,9.2,13.58,328.7,25,1.4,Healthy,0.95,Maintain current routine,No,No
2025-10-14,24,Dog,Poodle,Female,9.2,13.59,332.7,37,1.4,Healthy,0.88,Maintain current routine,No,No
2025-10-15,24,Dog,Poodle,Female,9.2,13.72,346.0,34,1.41,Obesity Risk,0.96,"Reduce fat content, increase exercise",No,No
2025-10-16,24,Dog,Poodle,Female,9.2,13.67,336.6,32,1.41,Healthy,0.76,Maintain current routine,No,Yes
2025-10-17,24,Dog,Poodle,Female,9.2,13.72,281.4,42,1.41,Obesity Risk,0.78,"Reduce fat content, increase exercise",No,No
2025-10-18,24,Dog,Poodle,Female,9.2,13.91,303.2,33,1.43,Obesity Risk,0.88,"Reduce fat content, increase exercise",No,No
2025-10-19,24,Dog,Poodle,Female,9.2,13.83,263.2,44,1.43,Obesity Risk,0.93,"Reduce fat content, increase exercise",No,No
2025-10-20,24,Dog,Poodle,Female,9.2,13.99,332.1,30,1.44,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-10-21,24,Dog,Poodle,Female,9.2,13.98,321.5,24,1.44,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-10-22,24,Dog,Poodle,Female,9.2,14.09,332.2,21,1.45,Obesity Risk,0.96,"Reduce fat content, increase exercise",No,No
2025-10-23,24,Dog,Poodle,Female,9.2,14.09,312.3,20,1.45,Obesity Risk,0.83,"Reduce fat content, increase exercise",No,No
2025-10-24,24,Dog,Poodle,Female,9.2,14.16,286.0,25,1.46,Obesity Risk,0.9,"Reduce fat content, increase exercise",No,No
2025-10-25,24,Dog,Poodle,Female,9.2,14.3,317.9,21,1.47,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-10-26,24,Dog,Poodle,Female,9.2,14.44,294.3,39,1.49,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,No
2025-10-27,24,Dog,Poodle,Female,9.2,14.35,310.0,20,1.48,Obesity Risk,0.98,"Reduce fat content, increase exercise",No,No
2025-10-28,24,Dog,Poodle,Female,9.2,14.31,301.0,28,1.47,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-10-29,24,Dog,Poodle,Female,9.2,14.22,328.7,30,1.47,Obesity Risk,0.87,"Reduce fat content, increase exercise",No,No
2025-10-30,24,Dog,Poodle,Female,9.2,14.17,271.5,43,1.46,Obesity Risk,0.93,"Reduce fat content, increase exercise",No,No
2025-10-31,24,Dog,Poodle,Female,9.2,14.12,273.0,23,1.46,Obesity Risk,0.91,"Reduce fat content, increase exercise",No,No
2025-11-01,24,Dog,Poodle,Female,9.2,14.28,332.5,30,1.47,Obesity Risk,0.87,"Reduce fat content, increase exercise",No,No
2025-11-02,24,Dog,Poodle,Female,9.2,14.43,243.9,23,1.49,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,No
2025-11-03,24,Dog,Poodle,Female,9.2,14.58,274.3,26,1.5,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-09-05,25,Cat,Persian,Male,11.7,4.97,148.0,36,0.41,Healthy,0.98,Maintain current routine,No,No
2025-09-06,25,Cat,Persian,Male,11.7,5.07,142.1,37,0.42,Healthy,0.8,Maintain current routine,No,No
2025-09-07,25,Cat,Persian,Male,11.7,5.06,125.6,32,0.42,Healthy,0.77,Maintain current routine,No,No
2025-09-08,25,Cat,Persian,Male,11.7,5.13,130.3,44,0.42,Healthy,0.87,Maintain current routine,No,No
2025-09-09,25,Cat,Persian,Male,11.7,5.07,132.7,38,0.42,Healthy,0.9,Maintain current routine,No,No
2025-09-10,25,Cat,Persian,Male,11.7,5.23,143.2,39,0.43,Healthy,0.88,Maintain current routine,No,No
2025-09-11,25,Cat,Persian,Male,11.7,5.3,157.1,23,0.43,Healthy,0.91,Maintain current routine,No,No
2025-09-12,25,Cat,Persian,Male,11.7,5.37,121.0,31,0.44,Healthy,0.81,Maintain current routine,No,No
2025-09-13,25,Cat,Persian,Male,11.7,5.42,134.8,41,0.44,Healthy,0.78,Maintain current routine,No,No
2025-09-14,25,Cat,Persian,Male,11.7,5.42,121.3,33,0.44,Healthy,0.79,Maintain current routine,No,No
2025-09-15,25,Cat,Persian,Male,11.7,5.35,148.7,35,0.44,Healthy,0.94,Maintain current routine,No,No
2025-09-16,25,Cat,Persian,Male,11.7,5.49,129.6,24,0.45,Healthy,0.86,Maintain current routine,No,No
2025-09-17,25,Cat,Persian,Male,11.7,5.52,126.2,26,0.45,Healthy,0.98,Maintain current routine,No,No
2025-09-18,25,Cat,Persian,Male,11.7,5.68,140.7,24,0.47,Healthy,0.93,Maintain current routine,No,No
2025-09-19,25,Cat,Persian,Male,11.7,5.66,153.1,20,0.46,Healthy,0.75,Maintain current routine,No,No
2025-09-20,25,Cat,Persian,Male,11.7,5.77,137.4,37,0.47,Healthy,0.81,Maintain current routine,No,No
2025-09-21,25,Cat,Persian,Male,11.7,5.76,147.4,43,0.47,Healthy,0.86,Maintain current routine,No,No
2025-09-22,25,Cat,Persian,Male,11.7,5.92,152.9,36,0.49,Healthy,0.81,Maintain current routine,No,No
2025-09-23,25,Cat,Persian,Male,11.7,5.87,149.8,33,0.48,Healthy,0.75,Maintain current routine,No,No
2025-09-24,25,Cat,Persian,Male,11.7,5.84,140.6,44,0.48,Healthy,0.81,Maintain current routine,No,No
2025-09-25,25,Cat,Persian,Male,11.7,5.77,123.1,33,0.47,Healthy,0.93,Maintain current routine,No,No
2025-09-26,25,Cat,Persian,Male,11.7,5.71,148.9,24,0.47,Healthy,0.98,Maintain current routine,No,Yes
2025-09-27,25,Cat,Persian,Male,11.7,5.76,139.5,28,0.47,Healthy,0.8,Maintain current routine,No,No
2025-09-28,25,Cat,Persian,Male,11.7,5.73,136.5,22,0.47,Healthy,0.81,Maintain current routine,No,No
2025-09-29,25,Cat,Persian,Male,11.7,5.68,122.1,28,0.47,Healthy,0.99,Maintain current routine,No,No
2025-09-30,25,Cat,Persian,Male,11.7,5.59,163.6,42,0.46,Healthy,0.75,Maintain current routine,No,No
2025-10-01,25,Cat,Persian,Male,11.7,5.64,148.5,41,0.46,Healthy,0.95,Maintain current routine,No,No
2025-10-02,25,Cat,Persian,Male,11.7,5.75,140.3,29,0.47,Healthy,0.93,Maintain current routine,No,No
2025-10-03,25,Cat,Persian,Male,11.7,5.81,156.4,30,0.48,Healthy,0.78,Maintain current routine,No,No
2025-10-04,25,Cat,Persian,Male,11.7,5.86,128.5,41,0.48,Healthy,0.99,Maintain current routine,No,No
2025-10-05,25,Cat,Persian,Male,11.7,5.99,134.6,44,0.49,Healthy,0.89,Maintain current routine,No,No
2025-10-06,25,Cat,Persian,Male,11.7,6.15,156.3,29,0.5,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-10-07,25,Cat,Persian,Male,11.7,6.1,122.3,30,0.5,Obesity Risk,0.77,"Reduce fat content, increase exercise",No,No
2025-10-08,25,Cat,Persian,Male,11.7,6.21,163.8,33,0.51,Obesity Risk,0.82,"Reduce fat content, increase exercise",No,No
2025-10-09,25,Cat,Persian,Male,11.7,6.29,124.2,37,0.52,Obesity Risk,0.96,"Reduce fat content, increase exercise",No,No
2025-10-10,25,Cat,Persian,Male,11.7,6.46,131.7,34,0.53,Obesity Risk,0.95,"Reduce fat content, increase exercise",No,No
2025-10-11,25,Cat,Persian,Male,11.7,6.38,121.5,44,0.52,Obesity Risk,0.92,"Reduce fat content, increase exercise",No,No
2025-10-12,25,Cat,Persian,Male,11.7,6.48,156.3,27,0.53,Obesity Risk,0.85,"Reduce fat content, increase exercise",No,No
2025-10-13,25,Cat,Persian,Male,11.7,6.51,135.1,38,0.53,Obesity Risk,0.92,"Reduce fat content, increase exercise",Yes,No
2025-10-14,25,Cat,Persian,Male,11.7,6.52,138.6,38,0.53,Obesity Risk,0.81,"Reduce fat content, increase exercise",No,No
2025-10-15,25,Cat,Persian,Male,11.7,6.49,143.4,35,0.53,Obesity Risk,0.81,"Reduce fat content, increase exercise",No,No
2025-10-16,25,Cat,Persian,Male,11.7,6.52,155.9,40,0.53,Obesity Risk,0.85,"Reduce fat content, increase exercise",No,No
2025-10-17,25,Cat,Persian,Male,11.7,6.52,129.4,41,0.53,Obesity Risk,0.76,"Reduce fat content, increase exercise",No,No
2025-10-18,25,Cat,Persian,Male,11.7,6.52,139.3,35,0.53,Obesity Risk,0.87,"Reduce fat content, increase exercise",No,No
2025-10-19,25,Cat,Persian,Male,11.7,6.52,176.8,35,0.53,Obesity Risk,0.94,"Reduce fat content, increase exercise",No,No
2025-10-20,25,Cat,Persian,Male,11.7,6.43,130.2,25,0.53,Obesity Risk,0.89,"Reduce fat content, increase exercise",No,No
2025-10-21,25,Cat,Persian,Male,11.7,6.46,119.2,28,0.53,Obesity Risk,0.81,"Reduce fat content, increase exercise",No,No
2025-10-22,25,Cat,Persian,Male,11.7,6.52,138.0,25,0.53,Obesity Risk,0.86,"Reduce fat content, increase exercise",No,No
2025-10-23,25,Cat,Persian,Male,11.7,6.52,141.0,26,0.53,Obesity Risk,0.86,"Reduce fat content, increase exercise",No,No
2025-10-24,25,Cat,Persian,Male,11.7,6.45,146.5,27,0.53,Obesity Risk,0.9,"Reduce fat content, increase exercise",No,No
